"","date","team","opp","location","opp_location","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wabW","wabL","net","quad"
"156",2024-03-06,"Le Moyne","Fairleigh Dickinson","H","A",0.283616702479965,0.117073490335103,0.868511249751296,0.980320447427418,0.0196795525725821,-0.980320447427418,322,"Quadrant 4"
"157",2024-03-06,"Central Connecticut","St. Francis PA","H","A",0.390817851472324,0.0493617136932898,0.868511249751296,0.992200130140959,0.00779986985904091,-0.992200130140959,350,"Quadrant 4"
"158",2024-03-06,"Hawaii","Cal St. Northridge","H","A",0.543787659340239,0.268160136940891,0.868511249751296,0.94744141421341,0.0525585857865903,-0.94744141421341,228,"Quadrant 4"
"159",2024-03-06,"Merrimack","LIU Brooklyn","H","A",0.498281620964089,0.0891064785018843,0.868511249751296,0.985406143144318,0.0145938568556825,-0.985406143144318,348,"Quadrant 4"
"160",2024-03-06,"Sacred Heart","Wagner","H","A",0.332082102210435,0.170831025976671,0.868511249751296,0.969751940904707,0.0302480590952934,-0.969751940904707,314,"Quadrant 4"
"161",2024-03-06,"SIU Edwardsville","Eastern Illinois","N","N",0.265636950003851,0.210448368437705,0.827189501217216,0.94725318831675,0.0527468116832505,-0.94725318831675,310,"Quadrant 4"
"162",2024-03-06,"Tennessee St.","Southern Indiana","N","N",0.253146126341404,0.170913171534042,0.827189501217216,0.958711549300517,0.0412884506994834,-0.958711549300517,331,"Quadrant 4"
"163",2024-03-06,"Indiana","Minnesota","A","H",0.646127581526242,0.826076759789513,0.776227747343399,0.42207612074643,0.57792387925357,-0.42207612074643,77,"Quadrant 2"
"164",2024-03-06,"BYU","Iowa St.","A","H",0.866151357601651,0.957438823689606,0.776227747343399,0.13359933458881,0.86640066541119,-0.13359933458881,8,"Quadrant 1"
"165",2024-03-06,"Xavier","Butler","A","H",0.723730727131458,0.836795326982444,0.776227747343399,0.403535016051955,0.596464983948045,-0.403535016051955,67,"Quadrant 1"
"166",2024-03-06,"Rice","Charlotte","A","H",0.367044483580842,0.751930201945329,0.776227747343399,0.533669919219057,0.466330080780943,-0.533669919219057,110,"Quadrant 2"
"167",2024-03-06,"Florida Atlantic","North Texas","A","H",0.744263078869627,0.831906682351964,0.776227747343399,0.412077469005373,0.587922530994627,-0.412077469005373,87,"Quadrant 2"
"168",2024-03-06,"Villanova","Seton Hall","A","H",0.837033432146286,0.851704818662245,0.776227747343399,0.3765499144442,0.6234500855558,-0.3765499144442,68,"Quadrant 1"
"169",2024-03-06,"Utah St.","San Jose St.","A","H",0.753421644424266,0.454407671420508,0.776227747343399,0.806385751270459,0.193614248729541,-0.806385751270459,241,"Quadrant 4"
"170",2024-03-06,"Boston College","Miami FL","A","H",0.581515065137916,0.800617850080104,0.776227747343399,0.463479343228843,0.536520656771157,-0.463479343228843,89,"Quadrant 2"
"171",2024-03-06,"LSU","Arkansas","A","H",0.696946714294847,0.710379229028544,0.776227747343399,0.58579056210944,0.41420943789056,-0.58579056210944,121,"Quadrant 2"
"172",2024-03-06,"Fresno St.","New Mexico","A","H",0.307903365106499,0.895273711576363,0.776227747343399,0.288647438973541,0.711352561026459,-0.288647438973541,28,"Quadrant 1"
"173",2024-03-06,"Connecticut","Marquette","A","H",0.947916770843076,0.945440000846929,0.776227747343399,0.166792488321482,0.833207511678518,-0.166792488321482,14,"Quadrant 1"
"174",2024-03-06,"Incarnate Word","Texas A&M Corpus Chris","A","H",0.0948144359203885,0.579626892821161,0.776227747343399,0.715566533736122,0.284433466263878,-0.715566533736122,174,"Quadrant 3"
"175",2024-03-06,"East Carolina","SMU","A","H",0.416906709679054,0.852863618108786,0.776227747343399,0.37439153986382,0.62560846013618,-0.37439153986382,50,"Quadrant 1"
"176",2024-03-06,"Saint Joseph's","Richmond","A","H",0.627991102861524,0.816153314688998,0.776227747343399,0.438640122059079,0.561359877940921,-0.438640122059079,70,"Quadrant 1"
"177",2024-03-06,"Loyola Chicago","Davidson","A","H",0.65725342104544,0.722611193429282,0.776227747343399,0.571106239505301,0.428893760494699,-0.571106239505301,108,"Quadrant 2"
"178",2024-03-06,"Vanderbilt","Kentucky","A","H",0.320551752695301,0.917302782800278,0.776227747343399,0.2382252064687,0.7617747935313,-0.2382252064687,20,"Quadrant 1"
"179",2024-03-06,"Mississippi St.","Texas A&M","A","H",0.821762627893512,0.830717085127858,0.776227747343399,0.414134180528161,0.585865819471839,-0.414134180528161,54,"Quadrant 1"
"180",2024-03-06,"Tennessee","South Carolina","A","H",0.921573158733113,0.87949709703742,0.776227747343399,0.322160807113958,0.677839192886042,-0.322160807113958,47,"Quadrant 1"
"181",2024-03-06,"TCU","West Virginia","A","H",0.80979935849478,0.678918900927937,0.776227747343399,0.621285763485407,0.378714236514593,-0.621285763485407,144,"Quadrant 3"
"182",2024-03-06,"Northwestern St.","Texas A&M Commerce","A","H",0.164124605231073,0.20287191934583,0.776227747343399,0.931646309410364,0.0683536905896359,-0.931646309410364,330,"Quadrant 4"
"183",2024-03-06,"Northwestern","Michigan St.","A","H",0.803907637803216,0.923033127417548,0.776227747343399,0.224353688109135,0.775646311890865,-0.224353688109135,22,"Quadrant 1"
"184",2024-03-06,"McNeese St.","New Orleans","A","H",0.67935704853738,0.191468954664311,0.776227747343399,0.936094473404067,0.0639055265959334,-0.936094473404067,344,"Quadrant 4"
"185",2024-03-06,"Houston","UCF","A","H",0.964835150711053,0.828193027026134,0.776227747343399,0.418469966888844,0.581530033111156,-0.418469966888844,65,"Quadrant 1"
"186",2024-03-06,"Houston Christian","Lamar","A","H",0.061188268447486,0.428392417099303,0.776227747343399,0.822332389859865,0.177667610140135,-0.822332389859865,222,"Quadrant 3"
"187",2024-03-06,"Nicholls St.","Southeastern Louisiana","A","H",0.228596787855267,0.335875377801473,0.776227747343399,0.872755696485438,0.127244303514562,-0.872755696485438,284,"Quadrant 4"
"188",2024-03-06,"St. Bonaventure","George Washington","A","H",0.672166353688297,0.458388337589789,0.776227747343399,0.803868396838963,0.196131603161037,-0.803868396838963,207,"Quadrant 3"
"189",2024-03-06,"Fordham","Massachusetts","A","H",0.366753044190871,0.800839019087989,0.776227747343399,0.463134685120917,0.536865314879083,-0.463134685120917,85,"Quadrant 2"
"190",2024-03-06,"George Mason","Rhode Island","A","H",0.612861702644481,0.503646326002754,0.776227747343399,0.773684057645268,0.226315942354732,-0.773684057645268,212,"Quadrant 3"
"191",2024-03-06,"Radford","USC Upstate","N","N",0.414757081155374,0.2803244408089,0.827189501217216,0.924748853325923,0.0752511466740772,-0.924748853325923,299,"Quadrant 4"
"192",2024-03-06,"Fairleigh Dickinson","Le Moyne","A","H",0.117073490335103,0.283616702479965,0.776227747343399,0.897560562654289,0.102439437345711,-0.897560562654289,307,"Quadrant 4"
"193",2024-03-06,"St. Francis PA","Central Connecticut","A","H",0.0493617136932898,0.390817851472324,0.776227747343399,0.843920510082386,0.156079489917614,-0.843920510082386,233,"Quadrant 3"
"194",2024-03-06,"Cal St. Northridge","Hawaii","A","H",0.268160136940891,0.543787659340239,0.776227747343399,0.744257630236667,0.255742369763333,-0.744257630236667,169,"Quadrant 3"
"195",2024-03-06,"LIU Brooklyn","Merrimack","A","H",0.0891064785018843,0.498281620964089,0.776227747343399,0.777419402399527,0.222580597600473,-0.777419402399527,198,"Quadrant 3"
"196",2024-03-06,"Wagner","Sacred Heart","A","H",0.170831025976671,0.332082102210435,0.776227747343399,0.874637523078389,0.125362476921611,-0.874637523078389,283,"Quadrant 4"
"197",2024-03-06,"Eastern Illinois","SIU Edwardsville","N","N",0.210448368437705,0.265636950003851,0.827189501217216,0.929740579284271,0.0702594207157291,-0.929740579284271,281,"Quadrant 4"
"198",2024-03-06,"Southern Indiana","Tennessee St.","N","N",0.170913171534042,0.253146126341404,0.827189501217216,0.933871612559242,0.0661283874407577,-0.933871612559242,282,"Quadrant 4"
"199",2024-03-07,"Long Beach St.","UC Santa Barbara","H","A",0.504474451647582,0.30270160754217,0.868511249751296,0.938331217032781,0.0616687829672192,-0.938331217032781,194,"Quadrant 4"
"200",2024-03-07,"Jackson St.","Arkansas Pine Bluff","H","A",0.327016348849385,0.114138560748612,0.868511249751296,0.98086670634036,0.0191332936596406,-0.98086670634036,328,"Quadrant 4"
"201",2024-03-07,"UC Irvine","Cal Poly","H","A",0.801941693112078,0.0802705031524305,0.868511249751296,0.98695908190462,0.0130409180953803,-0.98695908190462,347,"Quadrant 4"
"202",2024-03-07,"Temple","UAB","H","A",0.504023638965666,0.503590778891551,0.868511249751296,0.866862261683029,0.133137738316971,-0.866862261683029,128,"Quadrant 3"
"203",2024-03-07,"UTEP","FIU","H","A",0.562246352251728,0.216100690921841,0.868511249751296,0.959936266101078,0.040063733898922,-0.959936266101078,296,"Quadrant 4"
"204",2024-03-07,"Fairfield","Canisius","H","A",0.537615369371669,0.259547791935327,0.868511249751296,0.949606212252538,0.0503937877474617,-0.949606212252538,264,"Quadrant 4"
"205",2024-03-07,"Abilene Christian","Seattle","H","A",0.475433913312557,0.50633440175905,0.868511249751296,0.865590436542976,0.134409563457024,-0.865590436542976,123,"Quadrant 3"
"206",2024-03-07,"Norfolk St.","Howard","H","A",0.380342732027288,0.22353509658939,0.868511249751296,0.958235314859436,0.0417646851405636,-0.958235314859436,277,"Quadrant 4"
"207",2024-03-07,"Quinnipiac","Marist","H","A",0.575572234611832,0.338410411977867,0.868511249751296,0.928125488827558,0.0718745111724424,-0.928125488827558,189,"Quadrant 4"
"208",2024-03-07,"Rider","Saint Peter's","H","A",0.475866214661168,0.348889729179345,0.868511249751296,0.924963689433201,0.0750363105667989,-0.924963689433201,184,"Quadrant 4"
"209",2024-03-07,"UCLA","Arizona","H","A",0.772846294900417,0.929889982966563,0.868511249751296,0.332446329349934,0.667553670650066,-0.332446329349934,4,"Quadrant 1"
"210",2024-03-07,"UC San Diego","UC Davis","H","A",0.734174829367751,0.386266694587718,0.868511249751296,0.913005076022382,0.0869949239776178,-0.913005076022382,178,"Quadrant 4"
"211",2024-03-07,"Louisiana Tech","Sam Houston St.","H","A",0.812248413648758,0.468957386421781,0.868511249751296,0.882070979482507,0.117929020517493,-0.882070979482507,161,"Quadrant 4"
"212",2024-03-07,"UT Rio Grande Valley","Utah Tech","H","A",0.188915209564608,0.226942523081425,0.868511249751296,0.957446830889973,0.0425531691100272,-0.957446830889973,280,"Quadrant 4"
"213",2024-03-07,"Alcorn St.","Mississippi Valley St.","H","A",0.32887486839645,0.0183527884492932,0.868511249751296,0.997177511077152,0.00282248892284764,-0.997177511077152,362,"Quadrant 4"
"214",2024-03-07,"Maryland Eastern Shore","Delaware St.","H","A",0.11448464884012,0.196242420929483,0.868511249751296,0.964353474064826,0.0356465259351738,-0.964353474064826,306,"Quadrant 4"
"215",2024-03-07,"Alabama A&M","Grambling St.","H","A",0.15886179393728,0.191176084593286,0.868511249751296,0.965451961314581,0.0345480386854188,-0.965451961314581,294,"Quadrant 4"
"216",2024-03-07,"Oregon","Colorado","H","A",0.833750234411552,0.819029850754203,0.868511249751296,0.593407720550904,0.406592279449096,-0.593407720550904,30,"Quadrant 1"
"217",2024-03-07,"North Carolina Central","South Carolina St.","H","A",0.443400793564775,0.204013610434127,0.868511249751296,0.962646319161131,0.0373536808388686,-0.962646319161131,288,"Quadrant 4"
"218",2024-03-07,"Wisconsin","Rutgers","H","A",0.903988481505379,0.639267937288416,0.868511249751296,0.788460578881592,0.211539421118408,-0.788460578881592,91,"Quadrant 3"
"219",2024-03-07,"UT Arlington","Cal Baptist","H","A",0.658880568706504,0.347859276597939,0.868511249751296,0.925278132683479,0.0747218673165214,-0.925278132683479,186,"Quadrant 4"
"220",2024-03-07,"UC Riverside","Cal St. Fullerton","H","A",0.445245407106002,0.297413401398159,0.868511249751296,0.939772276138764,0.0602277238612361,-0.939772276138764,225,"Quadrant 4"
"221",2024-03-07,"Washington St.","Washington","H","A",0.877843740634788,0.72309979844379,0.868511249751296,0.71666308884662,0.28333691115338,-0.71666308884662,72,"Quadrant 2"
"222",2024-03-07,"Morgan St.","Coppin St.","H","A",0.16822655677922,0.0367595662676029,0.868511249751296,0.994255571127284,0.00574442887271598,-0.994255571127284,360,"Quadrant 4"
"223",2024-03-07,"Alabama St.","Southern","H","A",0.256040837427319,0.292608016260451,0.868511249751296,0.941066842910133,0.0589331570898673,-0.941066842910133,242,"Quadrant 4"
"224",2024-03-07,"Stanford","California","H","A",0.739928468537195,0.57070633796002,0.868511249751296,0.832454787204303,0.167545212795697,-0.832454787204303,119,"Quadrant 3"
"225",2024-03-07,"USC","Arizona St.","H","A",0.788089453097661,0.544074258036486,0.868511249751296,0.846979351811158,0.153020648188842,-0.846979351811158,124,"Quadrant 3"
"226",2024-03-07,"Manhattan","Iona","H","A",0.157704389653102,0.352196948617724,0.868511249751296,0.923949190955608,0.0760508090443923,-0.923949190955608,190,"Quadrant 4"
"227",2024-03-07,"Siena","Niagara","H","A",0.107269745994753,0.231053894159016,0.868511249751296,0.956487902257503,0.0435120977424965,-0.956487902257503,257,"Quadrant 4"
"228",2024-03-07,"Oregon St.","Utah","H","A",0.600870483173857,0.784344653555473,0.868511249751296,0.644899174722401,0.355100825277599,-0.644899174722401,46,"Quadrant 2"
"229",2024-03-07,"Tarleton St.","Utah Valley","H","A",0.620265849649613,0.376024021784492,0.868511249751296,0.916393001451385,0.0836069985486145,-0.916393001451385,167,"Quadrant 4"
"230",2024-03-07,"Stephen F. Austin","Southern Utah","H","A",0.52213084647292,0.266497214133205,0.868511249751296,0.94786259170939,0.0521374082906098,-0.94786259170939,268,"Quadrant 4"
"231",2024-03-07,"American","Bucknell","H","A",0.361963670564892,0.216962428857134,0.868511249751296,0.959740453029848,0.0402595469701517,-0.959740453029848,291,"Quadrant 4"
"232",2024-03-07,"Georgia St.","Marshall","N","N",0.384835253974611,0.34199648728183,0.827189501217216,0.902053109879366,0.097946890120634,-0.902053109879366,252,"Quadrant 4"
"233",2024-03-07,"South Alabama","Georgia Southern","N","N",0.396799415778503,0.2834195333524,0.827189501217216,0.923677873299762,0.0763221267002381,-0.923677873299762,293,"Quadrant 4"
"234",2024-03-07,"Pepperdine","Pacific","N","N",0.378224677224253,0.115638185968526,0.827189501217216,0.973409173690298,0.0265908263097022,-0.973409173690298,353,"Quadrant 4"
"235",2024-03-07,"Wright St.","Northern Kentucky","H","A",0.630980202409735,0.349678343156267,0.868511249751296,0.92472251516326,0.0752774848367405,-0.92472251516326,183,"Quadrant 4"
"236",2024-03-07,"Lafayette","Lehigh","H","A",0.266271739271737,0.245649127249968,0.868511249751296,0.95301546573428,0.0469845342657198,-0.95301546573428,273,"Quadrant 4"
"237",2024-03-07,"UC Santa Barbara","Long Beach St.","A","H",0.30270160754217,0.504474451647582,0.776227747343399,0.773103484035051,0.226896515964949,-0.773103484035051,170,"Quadrant 3"
"238",2024-03-07,"Arkansas Pine Bluff","Jackson St.","A","H",0.114138560748612,0.327016348849385,0.776227747343399,0.877129968007776,0.122870031992224,-0.877129968007776,287,"Quadrant 4"
"239",2024-03-07,"Cal Poly","UC Irvine","A","H",0.0802705031524305,0.801941693112078,0.776227747343399,0.46141256429208,0.53858743570792,-0.46141256429208,76,"Quadrant 2"
"240",2024-03-07,"UAB","Temple","A","H",0.503590778891551,0.504023638965666,0.776227747343399,0.773419667394017,0.226580332605983,-0.773419667394017,214,"Quadrant 3"
"241",2024-03-07,"FIU","UTEP","A","H",0.216100690921841,0.562246352251728,0.776227747343399,0.729785262230946,0.270214737769054,-0.729785262230946,193,"Quadrant 3"
"242",2024-03-07,"Canisius","Fairfield","A","H",0.259547791935327,0.537615369371669,0.776227747343399,0.748959543651791,0.251040456348209,-0.748959543651791,163,"Quadrant 3"
"243",2024-03-07,"Seattle","Abilene Christian","A","H",0.50633440175905,0.475433913312557,0.776227747343399,0.792845041745274,0.207154958254726,-0.792845041745274,231,"Quadrant 3"
"244",2024-03-07,"Howard","Norfolk St.","A","H",0.22353509658939,0.380342732027288,0.776227747343399,0.849656684637127,0.150343315362873,-0.849656684637127,235,"Quadrant 3"
"245",2024-03-07,"Marist","Quinnipiac","A","H",0.338410411977867,0.575572234611832,0.776227747343399,0.718936871199954,0.281063128800046,-0.718936871199954,171,"Quadrant 3"
"246",2024-03-07,"Saint Peter's","Rider","A","H",0.348889729179345,0.475866214661168,0.776227747343399,0.792560214271411,0.207439785728589,-0.792560214271411,223,"Quadrant 3"
"247",2024-03-07,"Arizona","UCLA","A","H",0.929889982966563,0.772846294900417,0.776227747343399,0.504840818079075,0.495159181920925,-0.504840818079075,115,"Quadrant 2"
"248",2024-03-07,"UC Davis","UC San Diego","A","H",0.386266694587718,0.734174829367751,0.776227747343399,0.556731849640489,0.443268150359511,-0.556731849640489,111,"Quadrant 2"
"249",2024-03-07,"Sam Houston St.","Louisiana Tech","A","H",0.468957386421781,0.812248413648758,0.776227747343399,0.445006053487323,0.554993946512677,-0.445006053487323,86,"Quadrant 2"
"250",2024-03-07,"Utah Tech","UT Rio Grande Valley","A","H",0.226942523081425,0.188915209564608,0.776227747343399,0.93707922717176,0.0629207728282404,-0.93707922717176,326,"Quadrant 4"
"251",2024-03-07,"Mississippi Valley St.","Alcorn St.","A","H",0.0183527884492932,0.32887486839645,0.776227747343399,0.876218266989255,0.123781733010745,-0.876218266989255,290,"Quadrant 4"
"252",2024-03-07,"Delaware St.","Maryland Eastern Shore","A","H",0.196242420929483,0.11448464884012,0.776227747343399,0.96406843795705,0.0359315620429502,-0.96406843795705,351,"Quadrant 4"
"253",2024-03-07,"Grambling St.","Alabama A&M","A","H",0.191176084593286,0.15886179393728,0.776227747343399,0.948364942538473,0.0516350574615269,-0.948364942538473,333,"Quadrant 4"
"254",2024-03-07,"Colorado","Oregon","A","H",0.819029850754203,0.833750234411552,0.776227747343399,0.408873203426648,0.591126796573352,-0.408873203426648,64,"Quadrant 1"
"255",2024-03-07,"South Carolina St.","North Carolina Central","A","H",0.204013610434127,0.443400793564775,0.776227747343399,0.813237964510394,0.186762035489606,-0.813237964510394,254,"Quadrant 4"
"256",2024-03-07,"Rutgers","Wisconsin","A","H",0.639267937288416,0.903988481505379,0.776227747343399,0.26923028536124,0.73076971463876,-0.26923028536124,23,"Quadrant 1"
"257",2024-03-07,"Cal Baptist","UT Arlington","A","H",0.347859276597939,0.658880568706504,0.776227747343399,0.642333701411413,0.357666298588587,-0.642333701411413,146,"Quadrant 3"
"258",2024-03-07,"Cal St. Fullerton","UC Riverside","A","H",0.297413401398159,0.445245407106002,0.776227747343399,0.812100582276099,0.187899417723901,-0.812100582276099,246,"Quadrant 4"
"259",2024-03-07,"Washington","Washington St.","A","H",0.72309979844379,0.877843740634788,0.776227747343399,0.325556823874259,0.674443176125741,-0.325556823874259,37,"Quadrant 1"
"260",2024-03-07,"Coppin St.","Morgan St.","A","H",0.0367595662676029,0.16822655677922,0.776227747343399,0.9449070933747,0.0550929066252998,-0.9449070933747,345,"Quadrant 4"
"261",2024-03-07,"Southern","Alabama St.","A","H",0.292608016260451,0.256040837427319,0.776227747343399,0.909740156170518,0.090259843829482,-0.909740156170518,313,"Quadrant 4"
"262",2024-03-07,"California","Stanford","A","H",0.57070633796002,0.739928468537195,0.776227747343399,0.549393467309012,0.450606532690988,-0.549393467309012,120,"Quadrant 2"
"263",2024-03-07,"Arizona St.","USC","A","H",0.544074258036486,0.788089453097661,0.776227747343399,0.482599478528295,0.517400521471705,-0.482599478528295,96,"Quadrant 2"
"264",2024-03-07,"Iona","Manhattan","A","H",0.352196948617724,0.157704389653102,0.776227747343399,0.948788697945843,0.0512113020541568,-0.948788697945843,340,"Quadrant 4"
"265",2024-03-07,"Niagara","Siena","A","H",0.231053894159016,0.107269745994753,0.776227747343399,0.966520039797436,0.0334799602025637,-0.966520039797436,354,"Quadrant 4"
"266",2024-03-07,"Utah","Oregon St.","A","H",0.784344653555473,0.600870483173857,0.776227747343399,0.697352808002852,0.302647191997148,-0.697352808002852,162,"Quadrant 3"
"267",2024-03-07,"Utah Valley","Tarleton St.","A","H",0.376024021784492,0.620265849649613,0.776227747343399,0.6798625886611,0.3201374113389,-0.6798625886611,133,"Quadrant 2"
"268",2024-03-07,"Southern Utah","Stephen F. Austin","A","H",0.266497214133205,0.52213084647292,0.776227747343399,0.760465975205743,0.239534024794257,-0.760465975205743,172,"Quadrant 3"
"269",2024-03-07,"Bucknell","American","A","H",0.216962428857134,0.361963670564892,0.776227747343399,0.859442653443812,0.140557346556188,-0.859442653443812,274,"Quadrant 4"
"270",2024-03-07,"Marshall","Georgia St.","N","N",0.34199648728183,0.384835253974611,0.827189501217216,0.884414260050824,0.115585739949176,-0.884414260050824,210,"Quadrant 4"
"271",2024-03-07,"Georgia Southern","South Alabama","N","N",0.2834195333524,0.396799415778503,0.827189501217216,0.879176734929793,0.120823265070207,-0.879176734929793,239,"Quadrant 4"
"272",2024-03-07,"Pacific","Pepperdine","N","N",0.115638185968526,0.378224677224253,0.827189501217216,0.887247478437365,0.112752521562635,-0.887247478437365,245,"Quadrant 4"
"273",2024-03-07,"Northern Kentucky","Wright St.","A","H",0.349678343156267,0.630980202409735,0.776227747343399,0.669824845351988,0.330175154648012,-0.669824845351988,147,"Quadrant 3"
"274",2024-03-07,"Lehigh","Lafayette","A","H",0.245649127249968,0.266271739271737,0.776227747343399,0.905290239811368,0.0947097601886324,-0.905290239811368,312,"Quadrant 4"
"275",2024-03-08,"Central Michigan","Eastern Michigan","H","A",0.372617492236086,0.117378197810881,0.868511249751296,0.980263561090189,0.0197364389098111,-0.980263561090189,329,"Quadrant 4"
"276",2024-03-08,"Tulane","Wichita St.","H","A",0.610343545626566,0.496539128167709,0.868511249751296,0.870084144420304,0.129915855579696,-0.870084144420304,150,"Quadrant 3"
"277",2024-03-08,"Toledo","Kent St.","H","A",0.592990894805079,0.390511521841266,0.868511249751296,0.911575215487751,0.0884247845122492,-0.911575215487751,168,"Quadrant 4"
"278",2024-03-08,"Miami OH","Ohio","H","A",0.471959680722098,0.440603893311653,0.868511249751296,0.893459022026487,0.106540977973513,-0.893459022026487,152,"Quadrant 3"
"279",2024-03-08,"Buffalo","Northern Illinois","H","A",0.156127497119243,0.180563098295668,0.868511249751296,0.967716919844877,0.0322830801551226,-0.967716919844877,301,"Quadrant 4"
"280",2024-03-08,"Western Michigan","Akron","H","A",0.261413002941176,0.56955058055507,0.868511249751296,0.833111487192879,0.166888512807121,-0.833111487192879,103,"Quadrant 3"
"281",2024-03-08,"Bowling Green","Ball St.","H","A",0.434171472790582,0.250663268979276,0.868511249751296,0.951797307355456,0.0482026926445437,-0.951797307355456,265,"Quadrant 4"
"282",2024-03-08,"San Diego St.","Boise St.","H","A",0.912756968564208,0.810848666289786,0.868511249751296,0.606428769477759,0.393571230522241,-0.606428769477759,24,"Quadrant 1"
"283",2024-03-08,"Cal Baptist","Grand Canyon","H","A",0.503894853202426,0.681333831923654,0.868511249751296,0.755460547747059,0.244539452252941,-0.755460547747059,55,"Quadrant 2"
"284",2024-03-08,"William & Mary","North Carolina A&T","N","N",0.194972803830504,0.128660182461647,0.827189501217216,0.970075476856332,0.0299245231436678,-0.970075476856332,338,"Quadrant 4"
"285",2024-03-08,"Dayton","VCU","H","A",0.894717989452557,0.66993496430921,0.868511249751296,0.764942106412532,0.235057893587468,-0.764942106412532,75,"Quadrant 2"
"286",2024-03-08,"Gardner Webb","Presbyterian","N","N",0.464924225077846,0.2738376043566,0.827189501217216,0.926971742682783,0.0730282573172165,-0.926971742682783,276,"Quadrant 4"
"287",2024-03-08,"Winthrop","Longwood","N","N",0.531417055504774,0.428321282723777,0.827189501217216,0.864659478196111,0.135340521803889,-0.864659478196111,176,"Quadrant 3"
"288",2024-03-08,"Mercer","The Citadel","N","N",0.401594575244459,0.277269199882074,0.827189501217216,0.925799454733072,0.0742005452669278,-0.925799454733072,262,"Quadrant 4"
"289",2024-03-08,"East Tennessee St.","VMI","N","N",0.427184069723802,0.0727579333163151,0.827189501217216,0.983871619109303,0.0161283808906973,-0.983871619109303,356,"Quadrant 4"
"290",2024-03-08,"Elon","Hampton","N","N",0.222478323766762,0.164716859655996,0.827189501217216,0.960432702570371,0.0395672974296291,-0.960432702570371,336,"Quadrant 4"
"291",2024-03-08,"UNC Asheville","Charleston Southern","N","N",0.549637689837774,0.186788391396012,0.827189501217216,0.954211534989087,0.0457884650109132,-0.954211534989087,315,"Quadrant 4"
"292",2024-03-08,"Portland","Loyola Marymount","N","N",0.280295050760924,0.471499778389554,0.827189501217216,0.842899604221081,0.157100395778919,-0.842899604221081,187,"Quadrant 3"
"293",2024-03-08,"Oral Roberts","South Dakota","N","N",0.270958649501801,0.209185716977712,0.827189501217216,0.94763241556897,0.0523675844310297,-0.94763241556897,318,"Quadrant 4"
"294",2024-03-08,"Eastern Michigan","Central Michigan","A","H",0.117378197810881,0.372617492236086,0.776227747343399,0.853812450273915,0.146187549726085,-0.853812450273915,263,"Quadrant 4"
"295",2024-03-08,"Wichita St.","Tulane","A","H",0.496539128167709,0.610343545626566,0.776227747343399,0.688916913276415,0.311083086723585,-0.688916913276415,140,"Quadrant 3"
"296",2024-03-08,"Kent St.","Toledo","A","H",0.390511521841266,0.592990894805079,0.776227747343399,0.704219750089042,0.295780249910958,-0.704219750089042,142,"Quadrant 3"
"297",2024-03-08,"Ohio","Miami OH","A","H",0.440603893311653,0.471959680722098,0.776227747343399,0.795124502488,0.204875497512,-0.795124502488,209,"Quadrant 3"
"298",2024-03-08,"Northern Illinois","Buffalo","A","H",0.180563098295668,0.156127497119243,0.776227747343399,0.949364774779264,0.0506352252207362,-0.949364774779264,343,"Quadrant 4"
"299",2024-03-08,"Akron","Western Michigan","A","H",0.56955058055507,0.261413002941176,0.776227747343399,0.90741346743937,0.0925865325606295,-0.90741346743937,289,"Quadrant 4"
"300",2024-03-08,"Ball St.","Bowling Green","A","H",0.250663268979276,0.434171472790582,0.776227747343399,0.818863821884362,0.181136178115638,-0.818863821884362,244,"Quadrant 4"
"301",2024-03-08,"Boise St.","San Diego St.","A","H",0.810848666289786,0.912756968564208,0.776227747343399,0.24899961657906,0.75100038342094,-0.24899961657906,19,"Quadrant 1"
"302",2024-03-08,"Grand Canyon","Cal Baptist","A","H",0.681333831923654,0.503894853202426,0.776227747343399,0.773509934875186,0.226490065124814,-0.773509934875186,186,"Quadrant 3"
"303",2024-03-08,"North Carolina A&T","William & Mary","N","N",0.128660182461647,0.194972803830504,0.827189501217216,0.95183935948895,0.0481606405110497,-0.95183935948895,325,"Quadrant 4"
"304",2024-03-08,"VCU","Dayton","A","H",0.66993496430921,0.894717989452557,0.776227747343399,0.289863136607246,0.710136863392755,-0.289863136607246,21,"Quadrant 1"
"305",2024-03-08,"Presbyterian","Gardner Webb","N","N",0.2738376043566,0.464924225077846,0.827189501217216,0.846365141447774,0.153634858552226,-0.846365141447774,180,"Quadrant 3"
"306",2024-03-08,"Longwood","Winthrop","N","N",0.428321282723777,0.531417055504774,0.827189501217216,0.808455301957472,0.191544698042528,-0.808455301957472,175,"Quadrant 3"
"307",2024-03-08,"The Citadel","Mercer","N","N",0.277269199882074,0.401594575244459,0.827189501217216,0.877036778740674,0.122963221259326,-0.877036778740674,219,"Quadrant 4"
"308",2024-03-08,"VMI","East Tennessee St.","N","N",0.0727579333163151,0.427184069723802,0.827189501217216,0.865202231594351,0.134797768405649,-0.865202231594351,200,"Quadrant 3"
"309",2024-03-08,"Hampton","Elon","N","N",0.164716859655996,0.222478323766762,0.827189501217216,0.943593978431725,0.0564060215682751,-0.943593978431725,309,"Quadrant 4"
"310",2024-03-08,"Charleston Southern","UNC Asheville","N","N",0.186788391396012,0.549637689837774,0.827189501217216,0.796835340488133,0.203164659511867,-0.796835340488133,149,"Quadrant 3"
